URL,Version,Status,OIDs,Name,Title,Description,Used
http://dvmd.de/fhir/CodeSystem/kdl,2025,active,"1.2.276.0.76.5.553",CodeSystemKDL,CodeSystem Klinische Dokumentenklassen-Liste (Version 2025),"Diese CodeSystem-Ressource definiert alle in der Klinischen Dokumentenklassen-Liste aktuell gültigen Codes.","ValueSet/kdl-vs-2025"
http://hl7.org/fhir/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.242",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","ValueSet/composition-status"
http://ihe-d.de/CodeSystems/DeutscheDokumentenformate,2018-12-14T17:07:12,active,,DeutscheDokumentenformate,Deutsche Dokumentenformate,"","ValueSet/1.2.276.0.76.11.35--20181214170712"
http://ihe-d.de/CodeSystems/DokumentenWarnhinweise,2021-07-06T21:19:41,active,,DokumentenWarnhinweise,Dokumenten Warnhinweise,"","ValueSet/1.2.276.0.76.11.34--20210706211941"
http://ihe-d.de/CodeSystems/FallkontextBeiDokumentenerstellung,2021-07-06T21:19:41,active,,FallkontextBeiDokumentenerstellung,Fallkontext Bei Dokumentenerstellung,"","ValueSet/1.2.276.0.76.11.34--20210706211941"
http://ihe-d.de/CodeSystems/IHEXDSclassCode,2021-06-25T13:44:47,active,,IHEXDSclassCode, IHEXDSclassCode,"","ValueSet/1.2.276.0.76.11.32--20210625134447"
http://ihe-d.de/CodeSystems/IHEXDStypeCode,2020-02-07T07:55:58,active,,IHEXDStypeCode,IHEXDStypeCode,"","ValueSet/1.2.276.0.76.11.38--20200207075558"
http://ihe.net/fhir/ihe.formatcode.fhir/CodeSystem/formatcode,1.4.0,active,"1.3.6.1.4.1.19376.1.2.3",IHE_FormatCode_codesystem,IHE Format Code set for use with Document Sharing,"The [IHE](http://www.ihe.net) FormatCode code system with canonical URI of http://ihe.net/fhir/ihe.formatcode.fhir/CodeSystem/formatcode is defined to be the set of FormatCodes define by IHE, for use with [Document Sharing](https://profiles.ihe.net/ITI/HIE-Whitepaper/index.html). This code set additionally includes, as deprecated, format codes defined by [HL7 for some Implementation Guides](http://wiki.hl7.org/index.php?title=CDA_Format_Codes_for_IHE_XDS). The HL7 codes are now managed by HL7. The set of IHE FormatCode codes was listed in HITSP C80 Table 2-153 Format Code Value Set Definition, but since has been updated. The use of the FormatCode specifies the technical format of the document. The FormatCode tends to reference the IHE Content Profile (Implementation Guide) that defines the use-case and constraints. The FormatCode is a further specialization more detailed than the mime-type. The FormatCode provides sufficient metadata information to allow any potential document content consumer to know if it can process and/or display by identifying a document encoding, structure and template. The set of codes is intended to be preferred.","ValueSet/1.2.276.0.76.11.34--20210706211941"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/1.2.276.0.76.11.32--20210625134447,ValueSet/1.2.276.0.76.11.38--20200207075558"
http://terminology.hl7.org/CodeSystem/conformance-expectation,1.0.0,draft,"2.16.840.1.113883.4.642.1.1271",ConformanceExpectation,ConformanceExpectation,"Indicates the degree of adherence to a specified behavior or capability expected for a system to be deemed conformant with a specification.","ValueSet/conformance-expectation"
http://terminology.hl7.org/CodeSystem/v3-Confidentiality,3.0.0,active,"2.16.840.1.113883.5.25",Confidentiality,Confidentiality,"A set of codes specifying the security classification of acts and roles in accordance with the definition for concept domain ""Confidentiality"".","ValueSet/ISiKConfidentialityCodes"
