Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/Observation-ExampleOrganPupilLightReactionLeft20200311.json	1260	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
input/resources/Observation-ExampleOrganPupilLightReactionLeftPrompt20200311.json	1221	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
input/resources/Observation-ExampleOrganPupilLightReactionLeftVerzogert20200311.json	1239	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
input/resources/Observation-ExampleOrganPupilLightReactionRight20200311.json	1263	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
input/resources/Observation-ExampleOrganPupilLightReactionRightKeine20200311.json	1226	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0
input/resources/Observation-ExampleOrganRASS20200311.json	912	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
input/resources/Observation-ExampleOrganSerumNatrium202003110104.json	864	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
input/resources/Observation-ExampleOrganSerumNatrium202003110159.json	864	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
input/resources/Observation-ExampleOrganSerumNatrium202003110306.json	864	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
input/resources/Observation-ISiKGCSExample.json	2430	1	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0
input/resources/Observation-ISiKGCSMaxExample.json	2759	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0
input/resources/Observation-ISiKGCSMinExample.json	2110	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
input/resources/Observation-Intrakranieller-Druck-ICP.json	1365	1	0	0	1	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
input/resources/Parameters-exp-params.json	151	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
input/resources/Patient-DorisQuelle.json	925	0	0	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
input/resources/Patient-DorisZiel.json	922	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
input/resources/Patient-IsikPatientTemplate.json	5591	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0
input/resources/Patient-PatientinMinimal.json	637	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
input/resources/Patient-PatientinMusterfrau.json	3509	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	1
input/resources/Patient-PatientinNormal.json	1498	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
input/resources/Patient-SZ1Patient.json	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/resources/Patient-SZ2Patient.json	934	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
input/resources/Patient-isik-patient-156722.json	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
input/resources/Procedure-Appendektomie.json	1041	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
